X,Y,id,left,top,right,bottom,row_index,col_index
121.665715392941,24.8323129666247,2822,316789.21,2747868.6283,317789.21,2746868.6283,52,39
121.665667130146,24.8232849876253,2823,316789.21,2746868.6283,317789.21,2745868.6283,53,39
121.665618890782,24.8142569976395,2824,316789.21,2745868.6283,317789.21,2744868.6283,54,39
121.665570674841,24.8052289966703,2825,316789.21,2744868.6283,317789.21,2743868.6283,55,39
121.67768692876,25.2114329735117,2851,317789.21,2789868.6283,318789.21,2788868.6283,10,40
121.677636943271,25.202405476975,2852,317789.21,2788868.6283,318789.21,2787868.6283,11,40
121.677586981883,25.1933779693264,2853,317789.21,2787868.6283,318789.21,2786868.6283,12,40
121.677537044589,25.1843504505687,2854,317789.21,2786868.6283,318789.21,2785868.6283,13,40
121.67748713138,25.1753229207049,2855,317789.21,2785868.6283,318789.21,2784868.6283,14,40
121.67743724225,25.1662953797379,2856,317789.21,2784868.6283,318789.21,2783868.6283,15,40
121.677387377189,25.1572678276706,2857,317789.21,2783868.6283,318789.21,2782868.6283,16,40
121.677337536191,25.1482402645058,2858,317789.21,2782868.6283,318789.21,2781868.6283,17,40
121.677038995081,25.0940746526348,2864,317789.21,2776868.6283,318789.21,2775868.6283,23,40
121.676989322303,25.0850470118697,2865,317789.21,2775868.6283,318789.21,2774868.6283,24,40
121.676939673526,25.0760193600306,2866,317789.21,2774868.6283,318789.21,2773868.6283,25,40
121.676890048742,25.0669916971203,2867,317789.21,2773868.6283,318789.21,2772868.6283,26,40
121.676840447944,25.0579640231418,2868,317789.21,2772868.6283,318789.21,2771868.6283,27,40
121.676790871122,25.0489363380979,2869,317789.21,2771868.6283,318789.21,2770868.6283,28,40
121.676741318271,25.0399086419917,2870,317789.21,2770868.6283,318789.21,2769868.6283,29,40
121.676691789382,25.0308809348259,2871,317789.21,2769868.6283,318789.21,2768868.6283,30,40
121.676642284447,25.0218532166036,2872,317789.21,2768868.6283,318789.21,2767868.6283,31,40
121.676592803459,25.0128254873277,2873,317789.21,2767868.6283,318789.21,2766868.6283,32,40
121.676543346411,25.0037977470011,2874,317789.21,2766868.6283,318789.21,2765868.6283,33,40
121.676493913294,24.9947699956268,2875,317789.21,2765868.6283,318789.21,2764868.6283,34,40
121.6764445041,24.9857422332076,2876,317789.21,2764868.6283,318789.21,2763868.6283,35,40
121.676395118823,24.9767144597465,2877,317789.21,2763868.6283,318789.21,2762868.6283,36,40
121.676345757454,24.9676866752464,2878,317789.21,2762868.6283,318789.21,2761868.6283,37,40
121.676296419986,24.9586588797103,2879,317789.21,2761868.6283,318789.21,2760868.6283,38,40
121.676247106412,24.9496310731411,2880,317789.21,2760868.6283,318789.21,2759868.6283,39,40
121.676197816723,24.9406032555417,2881,317789.21,2759868.6283,318789.21,2758868.6283,40,40
121.676148550912,24.931575426915,2882,317789.21,2758868.6283,318789.21,2757868.6283,41,40
121.676099308971,24.9225475872641,2883,317789.21,2757868.6283,318789.21,2756868.6283,42,40
121.676050090893,24.9135197365918,2884,317789.21,2756868.6283,318789.21,2755868.6283,43,40
121.67600089667,24.9044918749011,2885,317789.21,2755868.6283,318789.21,2754868.6283,44,40
121.675951726295,24.8954640021949,2886,317789.21,2754868.6283,318789.21,2753868.6283,45,40
121.67590257976,24.8864361184762,2887,317789.21,2753868.6283,318789.21,2752868.6283,46,40
121.675853457057,24.8774082237479,2888,317789.21,2752868.6283,318789.21,2751868.6283,47,40
121.675804358178,24.868380318013,2889,317789.21,2751868.6283,318789.21,2750868.6283,48,40
121.675755283117,24.8593524012743,2890,317789.21,2750868.6283,318789.21,2749868.6283,49,40
121.675706231865,24.8503244735349,2891,317789.21,2749868.6283,318789.21,2748868.6283,50,40
121.675657204416,24.8412965347977,2892,317789.21,2748868.6283,318789.21,2747868.6283,51,40
121.67560820076,24.8322685850656,2893,317789.21,2747868.6283,318789.21,2746868.6283,52,40
121.675559220892,24.8232406243416,2894,317789.21,2746868.6283,318789.21,2745868.6283,53,40
121.675510264802,24.8142126526286,2895,317789.21,2745868.6283,318789.21,2744868.6283,54,40
121.675461332485,24.8051846699297,2896,317789.21,2744868.6283,318789.21,2743868.6283,55,40
121.687660887098,25.220414622894,2921,318789.21,2790868.6283,319789.21,2789868.6283,9,41
121.687610145361,25.2113871561308,2922,318789.21,2789868.6283,319789.21,2788868.6283,10,41
121.687559428085,25.2023596782501,2923,318789.21,2788868.6283,319789.21,2787868.6283,11,41
121.687508735263,25.1933321892547,2924,318789.21,2787868.6283,319789.21,2786868.6283,12,41
121.687458066888,25.1843046891476,2925,318789.21,2786868.6283,319789.21,2785868.6283,13,41
121.68740742295,25.1752771779318,2926,318789.21,2785868.6283,319789.21,2784868.6283,14,41
121.687356803443,25.16624965561,2927,318789.21,2784868.6283,319789.21,2783868.6283,15,41
121.687306208359,25.1572221221852,2928,318789.21,2783868.6283,319789.21,2782868.6283,16,41
121.68725563769,25.1481945776604,2929,318789.21,2782868.6283,319789.21,2781868.6283,17,41
121.686952725941,25.0940290775729,2935,318789.21,2776868.6283,319789.21,2775868.6283,23,41
121.686902325954,25.0850014554292,2936,318789.21,2775868.6283,319789.21,2774868.6283,24,41
121.68685195032,25.0759738222087,2937,318789.21,2774868.6283,319789.21,2773868.6283,25,41
121.686801599029,25.0669461779144,2938,318789.21,2773868.6283,319789.21,2772868.6283,26,41
121.686751272075,25.0579185225492,2939,318789.21,2772868.6283,319789.21,2771868.6283,27,41
121.68670096945,25.048890856116,2940,318789.21,2771868.6283,319789.21,2770868.6283,28,41
121.686650691145,25.0398631786178,2941,318789.21,2770868.6283,319789.21,2769868.6283,29,41
121.686600437153,25.0308354900575,2942,318789.21,2769868.6283,319789.21,2768868.6283,30,41
121.686550207467,25.0218077904379,2943,318789.21,2768868.6283,319789.21,2767868.6283,31,41
121.686500002077,25.0127800797621,2944,318789.21,2767868.6283,319789.21,2766868.6283,32,41
121.686449820978,25.003752358033,2945,318789.21,2766868.6283,319789.21,2765868.6283,33,41
121.68639966416,24.9947246252534,2946,318789.21,2765868.6283,319789.21,2764868.6283,34,41
121.686349531616,24.9856968814264,2947,318789.21,2764868.6283,319789.21,2763868.6283,35,41
121.686299423338,24.9766691265548,2948,318789.21,2763868.6283,319789.21,2762868.6283,36,41
121.686249339319,24.9676413606417,2949,318789.21,2762868.6283,319789.21,2761868.6283,37,41
121.686199279551,24.9586135836898,2950,318789.21,2761868.6283,319789.21,2760868.6283,38,41
121.686149244026,24.9495857957022,2951,318789.21,2760868.6283,319789.21,2759868.6283,39,41
121.686099232736,24.9405579966818,2952,318789.21,2759868.6283,319789.21,2758868.6283,40,41
121.686049245673,24.9315301866316,2953,318789.21,2758868.6283,319789.21,2757868.6283,41,41
121.68599928283,24.9225023655544,2954,318789.21,2757868.6283,319789.21,2756868.6283,42,41
121.685949344199,24.9134745334532,2955,318789.21,2756868.6283,319789.21,2755868.6283,43,41
121.685899429773,24.904446690331,2956,318789.21,2755868.6283,319789.21,2754868.6283,44,41
121.685849539543,24.8954188361907,2957,318789.21,2754868.6283,319789.21,2753868.6283,45,41
121.685799673502,24.8863909710352,2958,318789.21,2753868.6283,319789.21,2752868.6283,46,41
121.685749831643,24.8773630948675,2959,318789.21,2752868.6283,319789.21,2751868.6283,47,41
121.685700013957,24.8683352076905,2960,318789.21,2751868.6283,319789.21,2750868.6283,48,41
121.685650220436,24.8593073095072,2961,318789.21,2750868.6283,319789.21,2749868.6283,49,41
121.685600451074,24.8502794003206,2962,318789.21,2749868.6283,319789.21,2748868.6283,50,41
121.685550705862,24.8412514801335,2963,318789.21,2748868.6283,319789.21,2747868.6283,51,41
121.685500984793,24.8322235489489,2964,318789.21,2747868.6283,319789.21,2746868.6283,52,41
121.685451287858,24.8231956067698,2965,318789.21,2746868.6283,319789.21,2745868.6283,53,41
121.685401615051,24.8141676535992,2966,318789.21,2745868.6283,319789.21,2744868.6283,54,41
121.685351966364,24.8051396894399,2967,318789.21,2744868.6283,319789.21,2743868.6283,55,41
121.697584811369,25.2203681206777,2992,319789.21,2790868.6283,320789.21,2789868.6283,9,42
121.697533337499,25.2113406728443,2993,319789.21,2789868.6283,320789.21,2788868.6283,10,42
121.697481888445,25.2023132138907,2994,319789.21,2788868.6283,320789.21,2787868.6283,11,42
121.697430464197,25.1932857438197,2995,319789.21,2787868.6283,320789.21,2786868.6283,12,42
121.697379064748,25.1842582626343,2996,319789.21,2786868.6283,320789.21,2785868.6283,13,42
121.69732769009,25.1752307703373,2997,319789.21,2785868.6283,320789.21,2784868.6283,14,42
121.697276340215,25.1662032669318,2998,319789.21,2784868.6283,320789.21,2783868.6283,15,42
121.697225015115,25.1571757524205,2999,319789.21,2783868.6283,320789.21,2782868.6283,16,42
121.696764202769,25.0759276225442,3008,319789.21,2774868.6283,320789.21,2773868.6283,25,42
121.69671312498,25.0668999971364,3009,319789.21,2773868.6283,320789.21,2772868.6283,26,42
121.696662071879,25.057872360655,3010,319789.21,2772868.6283,320789.21,2771868.6283,27,42
121.696611043457,25.048844713103,3011,319789.21,2771868.6283,320789.21,2770868.6283,28,42
121.696560039706,25.0398170544833,3012,319789.21,2770868.6283,320789.21,2769868.6283,29,42
121.696509060619,25.0307893847987,3013,319789.21,2769868.6283,320789.21,2768868.6283,30,42
121.696458106189,25.0217617040523,3014,319789.21,2768868.6283,320789.21,2767868.6283,31,42
121.696407176406,25.0127340122469,3015,319789.21,2767868.6283,320789.21,2766868.6283,32,42
121.696356271263,25.0037063093855,3016,319789.21,2766868.6283,320789.21,2765868.6283,33,42
121.696305390752,24.994678595471,3017,319789.21,2765868.6283,320789.21,2764868.6283,34,42
121.696254534865,24.9856508705063,3018,319789.21,2764868.6283,320789.21,2763868.6283,35,42
121.696203703595,24.9766231344945,3019,319789.21,2763868.6283,320789.21,2762868.6283,36,42
121.696152896933,24.9675953874383,3020,319789.21,2762868.6283,320789.21,2761868.6283,37,42
121.696102114872,24.9585676293408,3021,319789.21,2761868.6283,320789.21,2760868.6283,38,42
121.696051357404,24.9495398602049,3022,319789.21,2760868.6283,320789.21,2759868.6283,39,42
121.696000624521,24.9405120800335,3023,319789.21,2759868.6283,320789.21,2758868.6283,40,42
121.695949916214,24.9314842888296,3024,319789.21,2758868.6283,320789.21,2757868.6283,41,42
121.695899232477,24.9224564865961,3025,319789.21,2757868.6283,320789.21,2756868.6283,42,42
121.695848573301,24.9134286733359,3026,319789.21,2756868.6283,320789.21,2755868.6283,43,42
121.695797938679,24.904400849052,3027,319789.21,2755868.6283,320789.21,2754868.6283,44,42
121.695747328603,24.8953730137474,3028,319789.21,2754868.6283,320789.21,2753868.6283,45,42
121.695696743064,24.8863451674249,3029,319789.21,2753868.6283,320789.21,2752868.6283,46,42
121.695646182055,24.8773173100876,3030,319789.21,2752868.6283,320789.21,2751868.6283,47,42
121.695595645569,24.8682894417383,3031,319789.21,2751868.6283,320789.21,2750868.6283,48,42
121.695545133597,24.8592615623801,3032,319789.21,2750868.6283,320789.21,2749868.6283,49,42
121.695494646132,24.8502336720158,3033,319789.21,2749868.6283,320789.21,2748868.6283,50,42
121.695444183165,24.8412057706485,3034,319789.21,2748868.6283,320789.21,2747868.6283,51,42
121.69539374469,24.832177858281,3035,319789.21,2747868.6283,320789.21,2746868.6283,52,42
121.695343330698,24.8231499349163,3036,319789.21,2746868.6283,320789.21,2745868.6283,53,42
121.695292941181,24.8141220005574,3037,319789.21,2745868.6283,320789.21,2744868.6283,54,42
121.707508710816,25.2203209522912,3063,320789.21,2790868.6283,321789.21,2789868.6283,9,43
121.707456504823,25.2112935236587,3064,320789.21,2789868.6283,321789.21,2788868.6283,10,43
121.707404323997,25.2022660839033,3065,320789.21,2788868.6283,321789.21,2787868.6283,11,43
121.707300037817,25.184211171035,3067,320789.21,2786868.6283,321789.21,2785868.6283,13,43
121.707247932447,25.175183697928,3068,320789.21,2785868.6283,321789.21,2784868.6283,14,43
121.707195852211,25.1661562137097,3069,320789.21,2784868.6283,321789.21,2783868.6283,15,43
121.707143797103,25.1571287183829,3070,320789.21,2783868.6283,321789.21,2782868.6283,16,43
121.706676430523,25.0758807610433,3079,320789.21,2774868.6283,321789.21,2773868.6283,25,43
121.706624626243,25.0668531547926,3080,320789.21,2773868.6283,321789.21,2772868.6283,26,43
121.706572847002,25.0578255374656,3081,320789.21,2772868.6283,321789.21,2771868.6283,27,43
121.706521092792,25.0487979090653,3082,320789.21,2771868.6283,321789.21,2770868.6283,28,43
121.706469363603,25.0397702695944,3083,320789.21,2770868.6283,321789.21,2769868.6283,29,43
121.70641765943,25.030742619056,3084,320789.21,2769868.6283,321789.21,2768868.6283,30,43
121.706365980263,25.021714957453,3085,320789.21,2768868.6283,321789.21,2767868.6283,31,43
121.706314326094,25.0126872847884,3086,320789.21,2767868.6283,321789.21,2766868.6283,32,43
121.706262696916,25.003659601065,3087,320789.21,2766868.6283,321789.21,2765868.6283,33,43
121.70621109272,24.9946319062858,3088,320789.21,2765868.6283,321789.21,2764868.6283,34,43
121.706159513498,24.9856042004537,3089,320789.21,2764868.6283,321789.21,2763868.6283,35,43
121.706107959243,24.9765764835717,3090,320789.21,2763868.6283,321789.21,2762868.6283,36,43
121.706056429947,24.9675487556427,3091,320789.21,2762868.6283,321789.21,2761868.6283,37,43
121.706004925601,24.9585210166696,3092,320789.21,2761868.6283,321789.21,2760868.6283,38,43
121.705953446198,24.9494932666555,3093,320789.21,2760868.6283,321789.21,2759868.6283,39,43
121.705901991729,24.9404655056031,3094,320789.21,2759868.6283,321789.21,2758868.6283,40,43
121.705850562186,24.9314377335155,3095,320789.21,2758868.6283,321789.21,2757868.6283,41,43
121.705799157563,24.9224099503956,3096,320789.21,2757868.6283,321789.21,2756868.6283,42,43
121.70574777785,24.9133821562463,3097,320789.21,2756868.6283,321789.21,2755868.6283,43,43
121.70569642304,24.9043543510706,3098,320789.21,2755868.6283,321789.21,2754868.6283,44,43
121.705645093124,24.8953265348715,3099,320789.21,2754868.6283,321789.21,2753868.6283,45,43
121.705593788096,24.8862987076518,3100,320789.21,2753868.6283,321789.21,2752868.6283,46,43
121.705542507946,24.8772708694146,3101,320789.21,2752868.6283,321789.21,2751868.6283,47,43
121.705491252667,24.8682430201627,3102,320789.21,2751868.6283,321789.21,2750868.6283,48,43
121.705440022252,24.8592151598992,3103,320789.21,2750868.6283,321789.21,2749868.6283,49,43
121.705388816691,24.8501872886269,3104,320789.21,2749868.6283,321789.21,2748868.6283,50,43
121.705337635978,24.8411594063489,3105,320789.21,2748868.6283,321789.21,2747868.6283,51,43
121.705286480104,24.832131513068,3106,320789.21,2747868.6283,321789.21,2746868.6283,52,43
121.705235349061,24.8231036087873,3107,320789.21,2746868.6283,321789.21,2745868.6283,53,43
121.717220985743,25.1841634143565,3138,321789.21,2786868.6283,322789.21,2785868.6283,13,44
121.717168149668,25.1751359607104,3139,321789.21,2785868.6283,322789.21,2784868.6283,14,44
121.717115339081,25.1661084959503,3140,321789.21,2784868.6283,322789.21,2783868.6283,15,44
121.71658863323,25.0758332377127,3150,321789.21,2774868.6283,322789.21,2773868.6283,25,44
121.716536102468,25.0668056508897,3151,321789.21,2773868.6283,322789.21,2772868.6283,26,44
121.716483597095,25.0577780529875,3152,321789.21,2772868.6283,322789.21,2771868.6283,27,44
121.716431117104,25.0487504440092,3153,321789.21,2771868.6283,322789.21,2770868.6283,28,44
121.716378662486,25.0397228239577,3154,321789.21,2770868.6283,322789.21,2769868.6283,29,44
121.716326233234,25.0306951928359,3155,321789.21,2769868.6283,322789.21,2768868.6283,30,44
121.716273829338,25.0216675506467,3156,321789.21,2768868.6283,322789.21,2767868.6283,31,44
121.716221450792,25.0126398973931,3157,321789.21,2767868.6283,322789.21,2766868.6283,32,44
121.716169097586,25.003612233078,3158,321789.21,2766868.6283,322789.21,2765868.6283,33,44
121.716116769713,24.9945845577043,3159,321789.21,2765868.6283,322789.21,2764868.6283,34,44
121.716064467165,24.985556871275,3160,321789.21,2764868.6283,322789.21,2763868.6283,35,44
121.716012189933,24.976529173793,3161,321789.21,2763868.6283,322789.21,2762868.6283,36,44
121.71595993801,24.9675014652613,3162,321789.21,2762868.6283,322789.21,2761868.6283,37,44
121.715907711387,24.9584737456827,3163,321789.21,2761868.6283,322789.21,2760868.6283,38,44
121.715855510057,24.9494460150603,3164,321789.21,2760868.6283,322789.21,2759868.6283,39,44
121.71580333401,24.940418273397,3165,321789.21,2759868.6283,322789.21,2758868.6283,40,44
121.71575118324,24.9313905206957,3166,321789.21,2758868.6283,322789.21,2757868.6283,41,44
121.715699057738,24.9223627569593,3167,321789.21,2757868.6283,322789.21,2756868.6283,42,44
121.715646957496,24.9133349821908,3168,321789.21,2756868.6283,322789.21,2755868.6283,43,44
121.715594882505,24.9043071963932,3169,321789.21,2755868.6283,322789.21,2754868.6283,44,44
121.715542832759,24.8952793995693,3170,321789.21,2754868.6283,322789.21,2753868.6283,45,44
121.715490808248,24.8862515917222,3171,321789.21,2753868.6283,322789.21,2752868.6283,46,44
121.715438808965,24.8772237728548,3172,321789.21,2752868.6283,322789.21,2751868.6283,47,44
121.715386834902,24.8681959429701,3173,321789.21,2751868.6283,322789.21,2750868.6283,48,44
121.715334886051,24.8591681020709,3174,321789.21,2750868.6283,322789.21,2749868.6283,49,44
121.715282962403,24.8501402501603,3175,321789.21,2749868.6283,322789.21,2748868.6283,50,44
121.715231063951,24.8411123872412,3176,321789.21,2748868.6283,322789.21,2747868.6283,51,44
121.715179190687,24.8320845133165,3177,321789.21,2747868.6283,322789.21,2746868.6283,52,44
121.726447553303,25.066757485434,3222,322789.21,2773868.6283,323789.21,2772868.6283,26,45
